Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Chrome 69.0.3497.100,,2018-10-19 13:03:13,2018-10-19 13:03:14,0.727s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 13:03:14,2018-10-19 13:03:14,0.444s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 13:03:14,2018-10-19 13:03:15,0.377s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 13:03:15,2018-10-19 13:03:15,0.709s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 13:03:15,2018-10-19 13:03:16,0.429s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 13:03:16,2018-10-19 13:03:16,0.385s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 13:03:16,2018-10-19 13:03:17,0.759s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 13:03:17,2018-10-19 13:03:17,0.420s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 13:03:17,2018-10-19 13:03:18,0.370s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 13:03:18,2018-10-19 13:03:18,0.780s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 13:03:18,2018-10-19 13:03:19,0.449s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 13:03:19,2018-10-19 13:03:19,0.386s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 13:03:19,2018-10-19 13:03:20,0.760s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 13:03:20,2018-10-19 13:03:21,0.447s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 13:03:21,2018-10-19 13:03:21,0.444s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 13:03:21,2018-10-19 13:03:22,0.752s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 13:03:22,2018-10-19 13:03:22,0.452s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 13:03:22,2018-10-19 13:03:23,0.444s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 13:03:23,2018-10-19 13:03:23,0.777s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 13:03:23,2018-10-19 13:03:24,0.461s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 13:03:24,2018-10-19 13:03:24,0.456s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 13:03:24,2018-10-19 13:03:25,0.753s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 13:03:25,2018-10-19 13:03:25,0.436s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 13:03:25,2018-10-19 13:03:26,0.425s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 13:03:26,2018-10-19 13:03:27,0.752s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 13:03:27,2018-10-19 13:03:27,0.524s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 13:03:27,2018-10-19 13:03:28,0.571s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 13:03:28,2018-10-19 13:03:29,0.783s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 13:03:29,2018-10-19 13:03:29,0.445s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 13:03:29,2018-10-19 13:03:29,0.079s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 13:03:29,2018-10-19 13:03:29,0.398s,PASSED
click,Chrome 69.0.3497.100,Clik On Logout,2018-10-19 13:03:29,2018-10-19 13:03:30,0.261s,PASSED
takeScreenshot,Chrome 69.0.3497.100,User should be logged out successfully,2018-10-19 13:03:30,2018-10-19 13:03:30,0.421s,PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-10-19 13:03:30,2018-10-19 13:03:31,0.690s,PASSED
