Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
selectOptionByValue,Chrome 69.0.3497.100,Click on Immigration FW,2018-10-08 17:44:33,2018-10-08 17:44:34,0.296s,PASSED
click,Chrome 69.0.3497.100,,2018-10-08 17:44:34,2018-10-08 17:44:38,4.677s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-08 17:44:38,2018-10-08 17:44:39,0.464s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Click on CDL,2018-10-08 17:44:39,2018-10-08 17:44:39,0.295s,PASSED
click,Chrome 69.0.3497.100,,2018-10-08 17:44:39,2018-10-08 17:44:43,4.091s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-08 17:44:43,2018-10-08 17:44:44,0.492s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Click on 1MID,2018-10-08 17:44:44,2018-10-08 17:44:44,0.283s,PASSED
click,Chrome 69.0.3497.100,,2018-10-08 17:44:44,2018-10-08 17:44:48,4.188s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-08 17:44:48,2018-10-08 17:44:49,0.442s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Click on Spanco Road Tax,2018-10-08 17:44:49,2018-10-08 17:44:49,0.271s,PASSED
click,Chrome 69.0.3497.100,,2018-10-08 17:44:49,2018-10-08 17:44:53,4.195s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-08 17:44:53,2018-10-08 17:44:54,0.451s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Click on Legalisation,2018-10-08 17:44:54,2018-10-08 17:44:54,0.314s,PASSED
click,Chrome 69.0.3497.100,,2018-10-08 17:44:54,2018-10-08 17:44:59,4.993s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-08 17:44:59,2018-10-08 17:44:59,0.493s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Click on Legalisation Delivery,2018-10-08 17:44:59,2018-10-08 17:45:00,0.310s,PASSED
click,Chrome 69.0.3497.100,,2018-10-08 17:45:00,2018-10-08 17:45:04,4.238s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-08 17:45:04,2018-10-08 17:45:04,0.508s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Click on Roadtax SS,2018-10-08 17:45:04,2018-10-08 17:45:05,0.329s,PASSED
click,Chrome 69.0.3497.100,,2018-10-08 17:45:05,2018-10-08 17:45:09,4.311s,PASSED
