Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
setText,Firefox 60.0,,2018-10-09 14:53:31,2018-10-09 14:53:31,0.066s,PASSED
setText,Firefox 60.0,,2018-10-09 14:53:31,2018-10-09 14:53:31,0.075s,PASSED
setText,Firefox 60.0,,2018-10-09 14:53:31,2018-10-09 14:53:31,0.072s,PASSED
click,Firefox 60.0,,2018-10-09 14:53:31,2018-10-09 14:53:32,0.475s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 14:53:32,2018-10-09 14:53:32,0.168s,PASSED
setText,Firefox 60.0,,2018-10-09 14:53:32,2018-10-09 14:53:32,0.053s,PASSED
click,Firefox 60.0,,2018-10-09 14:53:32,2018-10-09 14:53:32,0.544s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 14:53:32,2018-10-09 14:53:33,0.154s,PASSED
setText,Firefox 60.0,,2018-10-09 14:53:33,2018-10-09 14:53:33,0.064s,PASSED
setText,Firefox 60.0,,2018-10-09 14:53:33,2018-10-09 14:53:33,0.073s,PASSED
click,Firefox 60.0,,2018-10-09 14:53:33,2018-10-09 14:53:33,0.418s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 14:53:33,2018-10-09 14:53:33,0.166s,PASSED
setText,Firefox 60.0,,2018-10-09 14:53:33,2018-10-09 14:53:33,0.066s,PASSED
setText,Firefox 60.0,,2018-10-09 14:53:33,2018-10-09 14:53:34,0.158s,PASSED
click,Firefox 60.0,,2018-10-09 14:53:34,2018-10-09 14:53:34,0.396s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 14:53:34,2018-10-09 14:53:34,0.168s,PASSED
closeBrowser,Firefox 60.0,,2018-10-09 14:53:34,2018-10-09 14:53:34,0.256s,PASSED
