Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
takeScreenshot,Chrome 69.0.3497.100,,2018-10-09 10:44:55,2018-10-09 10:44:56,0.487s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Click on Immigration FW,2018-10-09 10:44:56,2018-10-09 10:44:56,0.262s,PASSED
click,Chrome 69.0.3497.100,,2018-10-09 10:44:56,2018-10-09 10:44:57,0.913s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-09 10:44:57,2018-10-09 10:44:57,0.483s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Click on CDL,2018-10-09 10:44:57,2018-10-09 10:44:58,0.270s,PASSED
click,Chrome 69.0.3497.100,,2018-10-09 10:44:58,2018-10-09 10:44:59,0.925s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-09 10:44:59,2018-10-09 10:44:59,0.474s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Click on 1MID,2018-10-09 10:44:59,2018-10-09 10:44:59,0.286s,PASSED
click,Chrome 69.0.3497.100,,2018-10-09 10:44:59,2018-10-09 10:45:00,0.750s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-09 10:45:00,2018-10-09 10:45:01,0.490s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Click on Spanco Road Tax,2018-10-09 10:45:01,2018-10-09 10:45:01,0.302s,PASSED
click,Chrome 69.0.3497.100,,2018-10-09 10:45:01,2018-10-09 10:45:02,0.691s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-09 10:45:02,2018-10-09 10:45:02,0.457s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Click on Legalisation,2018-10-09 10:45:02,2018-10-09 10:45:02,0.297s,PASSED
click,Chrome 69.0.3497.100,,2018-10-09 10:45:02,2018-10-09 10:45:03,0.709s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-09 10:45:03,2018-10-09 10:45:04,0.493s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Click on Legalisation Delivery,2018-10-09 10:45:04,2018-10-09 10:45:04,0.285s,PASSED
click,Chrome 69.0.3497.100,,2018-10-09 10:45:04,2018-10-09 10:45:05,0.746s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-09 10:45:05,2018-10-09 10:45:05,0.452s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Click on Roadtax SS,2018-10-09 10:45:05,2018-10-09 10:45:05,0.320s,PASSED
click,Chrome 69.0.3497.100,,2018-10-09 10:45:05,2018-10-09 10:45:06,0.748s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-09 10:45:06,2018-10-09 10:45:06,0.407s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Click on JPJ1M,2018-10-09 10:45:06,2018-10-09 10:45:07,0.314s,PASSED
click,Chrome 69.0.3497.100,,2018-10-09 10:45:07,2018-10-09 10:45:08,0.755s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-09 10:45:08,2018-10-09 10:45:08,0.460s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Click on IMI1M,2018-10-09 10:45:08,2018-10-09 10:45:08,0.322s,PASSED
click,Chrome 69.0.3497.100,,2018-10-09 10:45:08,2018-10-09 10:45:09,0.692s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-09 10:45:09,2018-10-09 10:45:09,0.458s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,"Click on ETMS
",2018-10-09 10:45:09,2018-10-09 10:45:10,0.328s,PASSED
click,Chrome 69.0.3497.100,,2018-10-09 10:45:10,2018-10-09 10:45:11,0.746s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-09 10:45:11,2018-10-09 10:45:11,0.452s,PASSED
click,Chrome 69.0.3497.100,,2018-10-09 10:45:11,2018-10-09 10:45:11,0.179s,PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-10-09 10:45:11,2018-10-09 10:45:12,0.680s,PASSED
