Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 12:30:16,2018-10-19 12:30:16,0.445s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Click on ETMS,2018-10-19 12:30:16,2018-10-19 12:30:17,0.446s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 12:30:17,2018-10-19 12:30:17,0.310s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 12:30:17,2018-10-19 12:30:18,0.443s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 12:30:18,2018-10-19 12:30:18,0.280s,PASSED
click,Chrome 69.0.3497.100,Click on   LO Performance By Name,2018-10-19 12:30:18,2018-10-19 12:30:18,0.383s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 12:30:18,2018-10-19 12:30:19,0.447s,PASSED
click,Chrome 69.0.3497.100,Click on 'reset' option,2018-10-19 12:30:19,2018-10-19 12:30:19,0.089s,PASSED
takeScreenshot,Chrome 69.0.3497.100,All the filled-in data should get erased when clicked on the reset link,2018-10-19 12:30:19,2018-10-19 12:30:19,0.426s,PASSED
click,Chrome 69.0.3497.100,without giving any inputs,2018-10-19 12:30:19,2018-10-19 12:30:19,0.112s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 12:30:19,2018-10-19 12:30:20,0.406s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 12:30:20,2018-10-19 12:30:49,29.539s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-19 12:30:49,2018-10-19 12:30:49,0.216s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-19 12:30:49,2018-10-19 12:30:50,0.224s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Click on Road Tax,2018-10-19 12:30:50,2018-10-19 12:30:50,0.443s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 12:30:50,2018-10-19 12:30:51,0.743s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 12:30:51,2018-10-19 12:30:52,0.600s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Click on Insolvency,2018-10-19 12:30:52,2018-10-19 12:30:52,0.335s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 12:30:52,2018-10-19 12:30:52,0.406s,PASSED
