Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
selectOptionByValue,Firefox 60.0,Click on Immigration,2018-10-09 14:51:56,2018-10-09 14:51:56,0.539s,PASSED
click,Firefox 60.0,,2018-10-09 14:51:56,2018-10-09 14:51:57,0.549s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 14:51:57,2018-10-09 14:51:57,0.177s,PASSED
selectOptionByValue,Firefox 60.0,Click on Immigration Maid,2018-10-09 14:51:57,2018-10-09 14:51:58,0.562s,PASSED
click,Firefox 60.0,,2018-10-09 14:51:58,2018-10-09 14:51:58,0.719s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 14:51:58,2018-10-09 14:51:59,0.163s,PASSED
selectOptionByValue,Firefox 60.0,Click on Immigration FW,2018-10-09 14:51:59,2018-10-09 14:51:59,0.656s,PASSED
click,Firefox 60.0,,2018-10-09 14:51:59,2018-10-09 14:52:00,0.992s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 14:52:00,2018-10-09 14:52:00,0.174s,PASSED
selectOptionByValue,Firefox 60.0,Click on CDL,2018-10-09 14:52:00,2018-10-09 14:52:01,0.574s,PASSED
click,Firefox 60.0,,2018-10-09 14:52:01,2018-10-09 14:52:01,0.546s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 14:52:01,2018-10-09 14:52:02,0.157s,PASSED
selectOptionByValue,Firefox 60.0,Click on 1MID,2018-10-09 14:52:02,2018-10-09 14:52:02,0.764s,PASSED
click,Firefox 60.0,,2018-10-09 14:52:02,2018-10-09 14:52:03,0.497s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 14:52:03,2018-10-09 14:52:03,0.162s,PASSED
selectOptionByValue,Firefox 60.0,Click on Spanco Road Tax,2018-10-09 14:52:03,2018-10-09 14:52:04,0.811s,PASSED
click,Firefox 60.0,,2018-10-09 14:52:04,2018-10-09 14:52:04,0.611s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 14:52:04,2018-10-09 14:52:05,0.191s,PASSED
selectOptionByValue,Firefox 60.0,Click on Legalisation,2018-10-09 14:52:05,2018-10-09 14:52:05,0.643s,PASSED
click,Firefox 60.0,,2018-10-09 14:52:05,2018-10-09 14:52:06,0.821s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 14:52:06,2018-10-09 14:52:06,0.166s,PASSED
selectOptionByValue,Firefox 60.0,Click on Legalisation Delivery,2018-10-09 14:52:06,2018-10-09 14:52:07,0.640s,PASSED
click,Firefox 60.0,,2018-10-09 14:52:07,2018-10-09 14:52:08,0.764s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 14:52:08,2018-10-09 14:52:08,0.171s,PASSED
selectOptionByValue,Firefox 60.0,Click on Roadtax SS,2018-10-09 14:52:08,2018-10-09 14:52:09,0.673s,PASSED
click,Firefox 60.0,,2018-10-09 14:52:09,2018-10-09 14:52:09,0.491s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 14:52:09,2018-10-09 14:52:09,0.286s,PASSED
selectOptionByValue,Firefox 60.0,Click on JPJ1M,2018-10-09 14:52:09,2018-10-09 14:52:10,0.703s,PASSED
click,Firefox 60.0,,2018-10-09 14:52:10,2018-10-09 14:52:11,0.545s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 14:52:11,2018-10-09 14:52:11,0.189s,PASSED
selectOptionByValue,Firefox 60.0,Click on IMI1M,2018-10-09 14:52:11,2018-10-09 14:52:11,0.672s,PASSED
click,Firefox 60.0,,2018-10-09 14:52:11,2018-10-09 14:52:12,0.608s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 14:52:12,2018-10-09 14:52:12,0.168s,PASSED
selectOptionByValue,Firefox 60.0,"Click on ETMS
",2018-10-09 14:52:12,2018-10-09 14:52:13,0.871s,PASSED
click,Firefox 60.0,,2018-10-09 14:52:13,2018-10-09 14:52:14,0.468s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 14:52:14,2018-10-09 14:52:14,0.181s,PASSED
click,Firefox 60.0,,2018-10-09 14:52:14,2018-10-09 14:52:14,0.270s,PASSED
closeBrowser,Firefox 60.0,,2018-10-09 14:52:14,2018-10-09 14:52:14,0.302s,PASSED
